#Time,X,Y,Z,CONF
000208.210,0.69,0.78,0.04,77
000208.310,0.70,0.78,0.10,80
000208.410,0.73,0.75,0.16,73
000208.510,0.71,0.78,0.05,77
000208.610,0.67,0.82,-0.06,58
000208.710,0.69,0.80,0.06,62
000208.810,0.70,0.79,0.09,90
000208.910,0.72,0.77,0.12,88
000209.010,0.73,0.75,0.12,95
000209.110,0.74,0.73,0.15,86
000209.210,0.70,0.79,0.00,53
000209.310,0.66,0.81,-0.10,59
000209.410,0.63,0.85,-0.16,61
000209.510,0.60,0.86,-0.02,57
000209.610,0.63,0.83,-0.12,62
000209.710,0.66,0.79,-0.14,90
000209.810,0.65,0.83,-0.20,59
000209.910,0.67,0.78,-0.20,91
000210.010,0.69,0.76,-0.05,66
000210.110,0.72,0.75,0.02,87
000210.210,0.71,0.76,0.07,85
000210.310,0.71,0.74,0.14,72
000210.410,0.69,0.78,0.01,60
000210.520,0.71,0.76,0.05,89
000210.620,0.73,0.74,0.13,68
000210.720,0.69,0.79,-0.01,56
000210.820,0.71,0.77,0.06,83
000210.920,0.66,0.81,-0.04,60
000211.020,0.63,0.83,0.08,55
000211.120,0.63,0.82,0.13,81
000211.220,0.65,0.80,-0.01,62
000211.320,0.60,0.83,0.07,61
000211.420,0.63,0.81,-0.02,81
000211.520,0.58,0.83,0.08,56
000211.620,0.61,0.82,-0.00,87
000211.720,0.60,0.82,0.04,88
000211.820,0.59,0.82,0.05,89
000211.920,0.58,0.84,0.08,81
000212.020,0.60,0.81,-0.01,83
000212.120,0.57,0.84,0.09,53
000212.220,0.62,0.81,-0.04,63
000212.320,0.64,0.79,-0.11,77
000212.420,0.61,0.80,0.02,58
000212.520,0.65,0.77,-0.09,63
000212.620,0.61,0.81,0.02,59
000212.720,0.59,0.84,0.12,54
000212.820,0.59,0.85,0.17,72
000212.920,0.58,0.81,0.19,85
000213.020,0.61,0.79,0.12,96
000213.120,0.65,0.76,-0.01,70
000213.220,0.67,0.74,-0.11,66
000213.320,0.63,0.79,-0.17,57
000213.420,0.66,0.77,-0.22,70
000213.520,0.62,0.81,-0.09,62
000213.620,0.63,0.80,-0.12,88
000213.720,0.65,0.78,-0.14,90
000213.820,0.66,0.77,-0.16,86
000213.920,0.66,0.77,-0.18,88
000214.020,0.65,0.79,-0.20,80
000214.120,0.67,0.76,-0.22,83
000214.220,0.66,0.78,-0.27,59
000214.320,0.68,0.77,-0.25,90
000214.420,0.65,0.80,-0.29,55
000214.520,0.65,0.81,-0.12,63
000214.620,0.65,0.79,-0.16,82
000214.720,0.66,0.77,-0.17,91
000214.820,0.69,0.75,-0.09,92
000214.920,0.71,0.73,0.04,62
000215.020,0.71,0.73,0.09,85
000215.120,0.69,0.76,0.01,83
000215.220,0.67,0.79,-0.09,60
000215.320,0.68,0.78,-0.01,86
000215.420,0.64,0.83,-0.10,60
000215.530,0.61,0.85,0.02,60
000215.630,0.65,0.81,-0.09,64
000215.730,0.67,0.78,-0.18,63
000215.830,0.71,0.75,-0.04,71
000215.930,0.66,0.80,-0.13,56
000216.030,0.62,0.84,-0.18,61
000216.130,0.61,0.85,-0.03,58
000216.230,0.62,0.84,-0.13,61
000216.330,0.65,0.81,-0.16,83
000216.430,0.68,0.78,-0.23,65
000216.530,0.65,0.81,-0.28,56
000216.630,0.62,0.82,-0.10,56
000216.730,0.59,0.84,0.03,55
000216.830,0.58,0.86,0.12,55
000216.930,0.59,0.85,0.03,84
000217.030,0.58,0.86,0.12,62
000217.130,0.57,0.87,0.19,56
000217.230,0.56,0.89,0.23,58
000217.330,0.55,0.90,0.26,61
000217.430,0.55,0.90,0.30,58
000217.530,0.52,0.91,0.31,56
000217.630,0.52,0.92,0.32,56
000217.730,0.53,0.90,0.29,83
000217.830,0.57,0.86,0.18,91
000217.930,0.57,0.87,0.23,58
000218.030,0.55,0.89,0.24,70
000218.130,0.55,0.88,0.29,58
000218.230,0.58,0.84,0.16,89
000218.330,0.61,0.81,0.06,85
000218.430,0.59,0.83,0.14,62
000218.530,0.56,0.86,0.18,61
000218.630,0.54,0.88,0.23,54
000218.730,0.54,0.88,0.27,60
000218.830,0.60,0.83,0.10,66
000218.930,0.63,0.79,0.00,83
000219.030,0.62,0.79,0.04,90
000219.130,0.59,0.82,0.13,57
000219.230,0.61,0.80,0.02,80
000219.330,0.58,0.84,0.11,54
000219.430,0.63,0.80,-0.03,64
000219.530,0.65,0.78,-0.10,78
000219.630,0.66,0.77,-0.13,89
000219.730,0.63,0.80,0.01,58
000219.830,0.65,0.78,-0.10,64
000219.930,0.60,0.81,0.03,52
000220.030,0.57,0.83,0.13,54
000220.130,0.60,0.81,0.03,85
000220.230,0.58,0.84,0.13,51
000220.330,0.61,0.83,0.03,80
000220.430,0.58,0.86,0.11,55
000220.540,0.57,0.86,0.19,59
000220.640,0.61,0.83,0.07,82
000220.740,0.58,0.86,0.14,59
000220.840,0.62,0.83,0.06,90
000220.940,0.58,0.85,0.15,52
000221.040,0.63,0.80,0.02,69
000221.140,0.61,0.82,0.12,59
000221.240,0.65,0.78,-0.02,64
000221.340,0.67,0.77,-0.09,81
000221.440,0.63,0.82,-0.17,51
000221.540,0.60,0.85,-0.03,55
000221.640,0.63,0.82,-0.05,96
000221.740,0.65,0.78,-0.11,83
000221.840,0.63,0.79,0.00,73
000221.940,0.66,0.76,-0.01,98
000222.040,0.67,0.76,-0.12,63
000222.140,0.71,0.74,0.01,66
000222.240,0.71,0.73,0.12,63
000222.340,0.66,0.78,-0.01,57
000222.440,0.69,0.75,0.11,62
000222.540,0.66,0.80,-0.03,54
000222.640,0.61,0.83,0.08,54
000222.740,0.62,0.81,-0.01,80
000222.840,0.64,0.79,-0.05,94
000222.940,0.66,0.77,-0.09,87
000223.040,0.67,0.76,-0.18,62
000223.140,0.70,0.74,-0.03,63
000223.240,0.65,0.79,-0.12,53
000223.340,0.61,0.82,0.00,58
000223.440,0.59,0.85,0.10,55
000223.540,0.57,0.87,0.16,62
000223.640,0.57,0.87,0.23,56
000223.740,0.55,0.88,0.28,54
000223.840,0.55,0.90,0.31,52
000223.940,0.61,0.84,0.13,65
000224.040,0.62,0.82,0.06,93
000224.140,0.59,0.84,0.15,51
000224.240,0.57,0.87,0.19,60
000224.340,0.56,0.87,0.25,55
000224.440,0.57,0.87,0.29,63
000224.540,0.55,0.88,0.32,53
000224.640,0.61,0.83,0.13,62
000224.740,0.64,0.80,0.06,92
000224.840,0.63,0.82,0.15,57
000224.940,0.62,0.83,0.19,74
000225.040,0.59,0.87,0.24,51
000225.140,0.58,0.86,0.29,60
000225.240,0.58,0.85,0.26,87
000225.340,0.62,0.81,0.09,65
000225.440,0.64,0.79,-0.00,82
000225.550,0.66,0.77,-0.06,88
000225.640,0.61,0.81,0.05,56
000225.750,0.63,0.80,0.01,96
000225.850,0.63,0.80,0.09,77
000225.950,0.61,0.81,0.10,85
000226.050,0.59,0.85,0.17,57
000226.150,0.62,0.82,0.06,81
000226.250,0.64,0.79,-0.01,88
000226.350,0.67,0.77,-0.12,62
000226.450,0.63,0.82,-0.17,60
000226.550,0.60,0.86,-0.04,55
000226.650,0.58,0.88,0.07,56
000226.750,0.60,0.85,-0.01,84
000226.850,0.58,0.88,0.07,60
000226.950,0.61,0.85,-0.01,83
000227.050,0.60,0.85,0.05,84
000227.150,0.63,0.81,-0.03,83
000227.250,0.62,0.82,0.03,83
000227.350,0.63,0.81,-0.04,83
000227.450,0.64,0.79,-0.11,81
