#Time,X,Y,Z,CONF
000091.820,0.66,0.79,-0.27,72
000091.920,0.69,0.76,-0.13,79
000092.020,0.70,0.76,-0.02,74
000092.120,0.66,0.81,-0.12,51
000092.220,0.68,0.79,-0.01,76
000092.320,0.69,0.78,0.08,74
000092.420,0.70,0.76,0.13,81
000092.520,0.71,0.77,0.19,68
000092.620,0.72,0.76,0.21,82
000092.720,0.72,0.75,0.24,75
000092.820,0.73,0.75,0.26,76
000092.920,0.69,0.81,0.09,51
000093.020,0.69,0.79,0.16,72
000093.120,0.70,0.78,0.20,74
000093.220,0.72,0.76,0.23,78
000093.320,0.72,0.76,0.27,66
000093.420,0.73,0.76,0.28,76
000093.520,0.73,0.75,0.30,72
000093.620,0.73,0.74,0.31,75
000093.720,0.73,0.74,0.32,73
000093.820,0.75,0.73,0.35,62
000093.920,0.68,0.78,0.17,55
000094.030,0.69,0.78,0.22,70
000094.130,0.71,0.78,0.24,76
000094.230,0.72,0.75,0.21,94
000094.330,0.72,0.77,0.24,72
000094.430,0.72,0.76,0.28,70
000094.530,0.74,0.75,0.26,84
000094.630,0.74,0.75,0.29,70
000094.730,0.74,0.75,0.30,76
000094.830,0.75,0.75,0.27,88
000094.930,0.74,0.73,0.29,75
000095.030,0.73,0.77,0.16,81
000095.130,0.73,0.77,0.19,79
000095.230,0.73,0.76,0.25,65
000095.330,0.72,0.76,0.28,69
000095.430,0.69,0.79,0.14,72
000095.530,0.66,0.83,0.04,75
000095.630,0.69,0.80,0.14,64
000095.730,0.69,0.78,0.18,78
000095.830,0.70,0.76,0.21,80
000095.930,0.71,0.75,0.24,76
000096.030,0.66,0.80,0.07,51
000096.130,0.66,0.80,-0.03,74
000096.230,0.67,0.80,-0.10,75
000096.330,0.69,0.78,-0.01,82
000096.430,0.69,0.78,0.09,67
000096.530,0.70,0.77,0.17,67
000096.630,0.70,0.76,0.19,86
000096.730,0.70,0.77,0.22,76
000096.830,0.72,0.76,0.23,79
000096.930,0.68,0.81,0.07,53
000097.030,0.63,0.85,-0.05,51
000097.130,0.64,0.82,-0.12,73
000097.230,0.65,0.80,-0.18,75
000097.330,0.62,0.84,-0.05,61
000097.430,0.63,0.83,-0.14,62
000097.530,0.64,0.80,-0.17,86
000097.630,0.64,0.79,-0.22,69
000097.730,0.64,0.78,-0.25,75
000097.830,0.65,0.77,-0.27,76
000097.930,0.65,0.77,-0.30,70
000098.030,0.65,0.75,-0.31,78
000098.130,0.65,0.75,-0.33,69
000098.230,0.66,0.75,-0.34,67
000098.330,0.66,0.75,-0.36,68
000098.430,0.64,0.76,-0.37,64
000098.530,0.59,0.81,-0.17,46
000098.630,0.60,0.79,-0.20,82
000098.730,0.62,0.78,-0.24,69
000098.830,0.63,0.77,-0.29,67
000098.940,0.63,0.77,-0.30,76
000099.040,0.64,0.75,-0.31,76
000099.140,0.61,0.80,-0.17,72
000099.240,0.61,0.79,-0.22,72
000099.340,0.63,0.78,-0.24,79
000099.440,0.63,0.78,-0.26,74
000099.540,0.64,0.76,-0.28,77
000099.640,0.64,0.77,-0.28,79
000099.740,0.66,0.76,-0.32,64
000099.840,0.66,0.74,-0.32,78
000099.940,0.63,0.80,-0.34,54
000100.040,0.63,0.79,-0.33,78
000100.140,0.64,0.78,-0.34,73
000100.240,0.64,0.77,-0.30,90
000100.340,0.60,0.77,-0.14,73
000100.440,0.56,0.81,-0.00,52
000100.540,0.60,0.79,-0.09,74
000100.640,0.62,0.78,-0.15,76
000100.740,0.63,0.77,-0.18,84
000100.840,0.65,0.76,-0.21,77
000100.940,0.65,0.75,-0.23,81
000101.040,0.66,0.76,-0.24,81
000101.140,0.66,0.76,-0.25,83
000101.240,0.68,0.76,-0.10,73
000101.340,0.63,0.82,-0.18,47
000101.440,0.65,0.80,-0.22,76
000101.540,0.62,0.83,-0.08,66
000101.640,0.63,0.82,-0.15,74
000101.740,0.64,0.81,-0.15,92
000101.840,0.65,0.78,-0.20,77
000101.940,0.65,0.77,-0.21,86
000102.040,0.66,0.76,-0.26,64
000102.140,0.66,0.77,-0.29,70
000102.240,0.67,0.77,-0.30,75
000102.340,0.69,0.78,-0.13,67
000102.440,0.70,0.77,-0.01,74
000102.540,0.67,0.83,-0.11,55
000102.640,0.69,0.80,0.00,75
000102.740,0.69,0.78,0.08,77
000102.840,0.65,0.82,-0.04,50
000102.940,0.65,0.81,-0.13,69
000103.040,0.59,0.84,0.01,47
000103.140,0.62,0.81,-0.05,86
000103.240,0.62,0.80,-0.13,73
000103.340,0.64,0.78,-0.18,74
000103.440,0.65,0.77,-0.21,81
000103.540,0.65,0.76,-0.26,67
000103.640,0.66,0.75,-0.26,85
000103.740,0.67,0.75,-0.11,74
000103.850,0.63,0.81,-0.17,57
000103.950,0.64,0.78,-0.21,79
