#Time,X,Y,Z,CONF
000124.780,0.58,0.83,0.14,59
000124.880,0.56,0.84,0.15,77
000124.980,0.60,0.82,0.07,89
000125.080,0.60,0.84,0.05,91
000125.180,0.57,0.87,0.11,62
000125.280,0.57,0.86,0.12,87
000125.380,0.56,0.86,0.16,73
000125.480,0.58,0.84,0.01,62
000125.580,0.60,0.80,-0.06,85
000125.680,0.64,0.78,-0.15,65
000125.780,0.64,0.78,-0.16,87
000125.880,0.64,0.76,-0.19,83
000125.980,0.61,0.81,-0.06,62
000126.080,0.63,0.78,-0.11,85
000126.180,0.60,0.83,0.01,57
000126.280,0.62,0.80,-0.10,66
000126.390,0.63,0.79,-0.14,85
000126.490,0.65,0.78,-0.17,84
000126.590,0.61,0.82,-0.04,57
000126.690,0.57,0.85,0.07,52
000126.790,0.57,0.86,0.16,57
000126.890,0.56,0.86,0.16,85
000126.990,0.55,0.89,0.20,60
000127.090,0.58,0.85,0.10,91
000127.190,0.57,0.87,0.17,58
000127.290,0.60,0.88,0.11,88
000127.390,0.63,0.84,0.06,96
000127.490,0.59,0.86,0.14,53
000127.590,0.56,0.87,0.20,57
000127.690,0.59,0.84,0.05,69
000127.790,0.57,0.86,0.14,57
000127.890,0.57,0.86,0.21,56
000127.990,0.59,0.84,0.10,88
000128.090,0.60,0.81,0.01,84
000128.190,0.58,0.82,0.04,85
000128.290,0.55,0.85,0.13,54
000128.390,0.53,0.87,0.19,54
000128.490,0.56,0.84,0.05,74
000128.590,0.60,0.81,-0.06,66
000128.690,0.59,0.82,0.00,83
000128.790,0.62,0.80,-0.05,90
000128.890,0.62,0.78,-0.11,82
000128.990,0.63,0.77,-0.10,96
000129.090,0.63,0.77,-0.15,83
000129.190,0.63,0.76,-0.18,83
000129.290,0.61,0.79,-0.03,57
000129.390,0.61,0.80,0.05,77
000129.490,0.59,0.81,0.15,56
000129.590,0.57,0.83,0.21,59
000129.690,0.55,0.85,0.26,55
000129.790,0.58,0.82,0.08,63
000129.890,0.59,0.82,0.12,84
000129.990,0.57,0.84,0.18,60
000130.090,0.56,0.86,0.24,57
000130.190,0.59,0.83,0.11,83
