#Time,X,Y,Z,CONF
000303.750,0.56,0.86,0.15,60
000303.850,0.53,0.89,0.20,56
000303.950,0.54,0.88,0.20,80
000304.050,0.56,0.85,0.07,79
000304.150,0.54,0.88,0.15,54
000304.250,0.54,0.86,0.22,59
000304.350,0.59,0.83,0.07,69
000304.450,0.60,0.81,-0.01,83
000304.550,0.61,0.80,-0.11,64
000304.650,0.59,0.83,0.02,56
000304.750,0.61,0.82,-0.01,96
000304.850,0.60,0.84,0.09,62
000304.950,0.62,0.82,-0.03,66
000305.050,0.63,0.79,-0.08,87
000305.150,0.63,0.78,-0.13,84
000305.250,0.62,0.78,-0.16,85
000305.350,0.65,0.77,-0.22,67
000305.450,0.66,0.77,-0.27,65
000305.550,0.63,0.80,-0.30,60
000305.650,0.60,0.82,-0.12,60
000305.750,0.58,0.85,0.01,51
000305.850,0.60,0.84,-0.10,62
000305.950,0.63,0.80,-0.11,94
000306.050,0.66,0.78,-0.18,67
000306.150,0.63,0.82,-0.05,61
000306.250,0.59,0.84,0.06,54
000306.350,0.60,0.82,-0.03,78
000306.450,0.64,0.79,-0.06,93
000306.550,0.65,0.77,-0.08,93
000306.650,0.61,0.80,0.03,61
000306.750,0.63,0.78,-0.06,78
000306.850,0.60,0.80,0.06,53
000306.950,0.54,0.87,0.15,35
000307.050,0.53,0.88,0.21,58
000307.150,0.58,0.82,0.06,69
000307.250,0.57,0.83,0.15,56
000307.350,0.60,0.81,0.01,65
000307.450,0.60,0.80,-0.07,80
000307.550,0.59,0.82,0.02,74
000307.650,0.62,0.81,-0.08,67
000307.750,0.63,0.80,-0.17,62
000307.850,0.60,0.84,-0.04,57
000307.950,0.63,0.81,-0.05,96
000308.050,0.60,0.84,0.04,60
000308.160,0.61,0.81,-0.03,84
000308.260,0.60,0.83,0.08,60
000308.360,0.58,0.85,0.15,57
000308.460,0.58,0.84,0.19,77
000308.560,0.57,0.84,0.18,85
000308.660,0.61,0.80,0.03,64
000308.760,0.64,0.79,-0.08,64
000308.860,0.60,0.82,0.03,56
000308.960,0.56,0.85,0.13,52
000309.060,0.59,0.82,0.04,88
000309.160,0.62,0.80,-0.08,62
000309.260,0.63,0.79,-0.11,91
000309.360,0.63,0.78,-0.15,80
000309.460,0.60,0.82,-0.02,55
000309.560,0.57,0.85,0.08,55
000309.660,0.61,0.82,-0.05,62
000309.760,0.59,0.85,0.05,60
000309.860,0.53,0.91,0.14,33
000309.960,0.53,0.90,0.14,82
000310.060,0.54,0.90,0.20,60
000310.160,0.56,0.86,0.09,84
000310.260,0.54,0.88,0.17,49
000310.360,0.53,0.90,0.21,60
000310.460,0.57,0.86,0.07,74
000310.560,0.54,0.87,0.16,52
000310.660,0.53,0.89,0.21,55
000310.760,0.51,0.90,0.25,56
000310.860,0.52,0.88,0.24,81
