#Time,X,Y,Z,CONF
000076.980,0.65,0.77,-0.16,93
000077.080,0.62,0.80,-0.01,55
000077.180,0.65,0.77,-0.05,93
000077.280,0.66,0.77,-0.14,62
000077.380,0.67,0.76,-0.16,90
000077.490,0.63,0.80,-0.22,55
000077.590,0.59,0.83,-0.07,53
000077.690,0.62,0.79,-0.10,91
000077.790,0.63,0.78,-0.09,98
000077.890,0.60,0.81,0.04,54
000077.990,0.56,0.84,0.14,49
000078.090,0.58,0.86,0.06,87
000078.190,0.56,0.88,0.14,58
000078.290,0.59,0.84,0.05,89
000078.390,0.61,0.82,0.00,93
000078.490,0.63,0.80,-0.10,65
000078.590,0.59,0.84,0.01,55
000078.690,0.61,0.81,-0.10,63
000078.790,0.58,0.84,0.02,55
000078.890,0.57,0.86,0.13,53
000078.990,0.60,0.82,0.05,92
000079.090,0.58,0.85,0.14,53
000079.190,0.60,0.85,0.04,78
000079.290,0.62,0.82,-0.01,92
000079.390,0.63,0.80,-0.12,64
000079.490,0.63,0.78,-0.19,67
000079.590,0.66,0.76,-0.25,63
000079.690,0.66,0.75,-0.23,92
000079.790,0.64,0.78,-0.21,84
000079.890,0.65,0.77,-0.20,94
000079.990,0.65,0.77,-0.25,65
000080.090,0.61,0.81,-0.10,60
000080.190,0.59,0.84,0.01,62
000080.290,0.56,0.86,0.11,51
000080.390,0.53,0.88,0.19,49
000080.490,0.52,0.90,0.24,50
000080.590,0.57,0.86,0.08,64
000080.690,0.59,0.83,0.03,94
000080.790,0.60,0.82,-0.03,88
000080.890,0.57,0.83,0.08,55
000080.990,0.59,0.80,-0.01,82
000081.090,0.62,0.78,-0.05,92
000081.190,0.64,0.77,-0.08,92
000081.290,0.66,0.75,-0.17,62
000081.390,0.68,0.74,-0.02,64
000081.490,0.70,0.73,0.09,62
000081.590,0.64,0.78,-0.02,55
000081.690,0.66,0.76,-0.05,95
000081.790,0.67,0.76,-0.13,71
000081.890,0.69,0.75,0.02,62
000081.990,0.63,0.80,-0.08,55
000082.090,0.64,0.76,-0.15,71
000082.190,0.66,0.75,-0.22,66
000082.290,0.65,0.77,-0.22,81
000082.400,0.60,0.81,-0.07,56
000082.500,0.57,0.84,0.04,56
000082.600,0.60,0.81,-0.07,65
000082.700,0.57,0.84,0.05,50
000082.800,0.59,0.82,-0.04,79
000082.900,0.63,0.79,-0.13,67
000083.000,0.64,0.78,-0.21,63
000083.100,0.60,0.82,-0.06,56
000083.200,0.57,0.85,0.03,61
000083.300,0.57,0.84,0.10,75
000083.400,0.61,0.81,-0.02,71
000083.500,0.62,0.79,-0.05,94
000083.600,0.63,0.77,-0.11,80
000083.700,0.60,0.81,0.01,58
000083.800,0.58,0.84,0.10,62
000083.900,0.60,0.81,0.01,85
000084.000,0.59,0.83,0.05,81
000084.100,0.56,0.85,0.11,63
000084.200,0.61,0.82,-0.02,64
000084.300,0.57,0.84,0.08,55
000084.400,0.55,0.85,0.17,53
000084.500,0.55,0.86,0.23,56
000084.600,0.59,0.82,0.12,88
000084.700,0.60,0.79,0.00,75
000084.800,0.62,0.79,-0.03,93
000084.900,0.63,0.78,-0.07,90
000085.000,0.59,0.82,0.03,59
000085.100,0.61,0.80,-0.03,88
000085.200,0.58,0.83,0.07,57
000085.300,0.56,0.84,0.11,75
000085.400,0.55,0.86,0.19,54
000085.500,0.54,0.88,0.23,59
000085.600,0.57,0.84,0.12,89
000085.700,0.55,0.86,0.17,59
000085.800,0.58,0.83,0.06,81
000085.900,0.59,0.82,-0.04,75
000086.000,0.57,0.85,0.07,55
000086.100,0.55,0.86,0.16,52
000086.200,0.54,0.88,0.22,53
000086.300,0.55,0.87,0.22,81
000086.400,0.56,0.88,0.27,57
000086.500,0.53,0.90,0.30,52
000086.600,0.52,0.89,0.25,82
000086.700,0.52,0.90,0.30,52
000086.800,0.54,0.86,0.27,88
000086.900,0.56,0.83,0.14,85
000087.000,0.55,0.85,0.21,56
000087.100,0.58,0.82,0.09,85
000087.200,0.59,0.80,0.01,87
000087.300,0.57,0.84,0.09,60
000087.410,0.60,0.82,0.02,90
000087.510,0.54,0.89,0.11,33
000087.610,0.52,0.90,0.18,54
000087.710,0.54,0.87,0.07,83
000087.810,0.56,0.85,-0.01,83
000087.910,0.56,0.84,0.08,69
000088.010,0.59,0.82,0.03,96
000088.110,0.60,0.80,-0.03,87
000088.210,0.57,0.84,0.07,55
000088.310,0.60,0.81,-0.06,64
000088.410,0.63,0.79,-0.07,96
000088.510,0.60,0.81,-0.03,84
000088.610,0.57,0.84,0.07,56
000088.710,0.60,0.82,-0.05,64
000088.810,0.61,0.81,-0.10,85
000088.910,0.62,0.78,-0.13,88
000089.010,0.60,0.80,-0.06,82
000089.110,0.60,0.79,-0.12,78
000089.210,0.59,0.81,0.02,55
000089.310,0.61,0.79,-0.09,63
000089.410,0.60,0.81,0.03,59
000089.510,0.57,0.85,0.12,55
000089.610,0.56,0.86,0.15,74
000089.710,0.56,0.88,0.22,55
000089.810,0.58,0.85,0.11,89
000089.910,0.57,0.86,0.19,58
000090.010,0.61,0.83,0.03,63
000090.110,0.63,0.79,-0.09,63
000090.210,0.63,0.78,-0.15,74
000090.310,0.61,0.80,-0.01,57
000090.410,0.59,0.84,0.09,56
000090.510,0.61,0.81,0.02,92
000090.610,0.58,0.85,0.11,53
000090.710,0.63,0.82,-0.01,68
000090.810,0.63,0.80,-0.07,86
000090.910,0.62,0.83,-0.00,78
000091.010,0.61,0.81,-0.06,83
000091.110,0.62,0.78,-0.12,82
000091.210,0.63,0.77,-0.20,65
000091.310,0.64,0.77,-0.25,64
000091.410,0.63,0.79,-0.09,62
000091.510,0.62,0.81,0.04,59
000091.610,0.62,0.80,-0.06,73
000091.710,0.65,0.78,-0.15,64
000091.810,0.61,0.82,-0.04,62
000091.910,0.58,0.85,0.07,53
000092.010,0.56,0.88,0.14,58
000092.110,0.55,0.88,0.20,62
000092.210,0.59,0.83,0.10,91
000092.310,0.60,0.82,0.01,84
000092.420,0.57,0.85,0.11,52
000092.520,0.56,0.86,0.18,59
000092.620,0.59,0.83,0.03,65
000092.720,0.61,0.81,-0.03,89
000092.820,0.59,0.83,-0.00,86
000092.920,0.57,0.84,0.11,54
000093.020,0.60,0.81,0.04,92
000093.120,0.62,0.79,-0.02,90
000093.220,0.60,0.80,0.04,81
000093.320,0.63,0.78,-0.07,66
000093.420,0.64,0.77,-0.13,82
000093.520,0.61,0.80,0.00,58
000093.620,0.58,0.82,0.10,56
000093.720,0.55,0.85,0.17,57
000093.820,0.54,0.86,0.22,60
000093.920,0.52,0.88,0.26,54
000094.020,0.53,0.88,0.30,56
000094.120,0.57,0.84,0.18,91
000094.220,0.60,0.81,0.11,96
000094.320,0.59,0.84,0.19,53
000094.420,0.59,0.81,0.21,81
000094.520,0.61,0.80,0.09,80
000094.620,0.59,0.82,0.17,57
000094.720,0.58,0.83,0.23,60
000094.820,0.60,0.80,0.14,95
000094.920,0.59,0.82,0.16,79
000095.020,0.55,0.85,0.21,53
000095.120,0.57,0.82,0.10,88
000095.220,0.60,0.80,-0.02,67
000095.320,0.62,0.78,-0.06,92
000095.420,0.58,0.83,0.03,61
000095.520,0.56,0.85,0.11,62
000095.620,0.55,0.86,0.17,62
000095.720,0.56,0.84,0.19,84
000095.820,0.58,0.82,0.07,81
000095.920,0.60,0.80,-0.01,85
000096.020,0.57,0.83,0.08,61
000096.120,0.60,0.80,-0.00,85
000096.220,0.61,0.79,-0.03,95
000096.320,0.65,0.77,-0.13,63
000096.420,0.60,0.81,-0.01,56
000096.520,0.58,0.84,0.09,57
000096.620,0.56,0.86,0.16,55
000096.720,0.54,0.87,0.23,53
000096.820,0.58,0.84,0.06,62
000096.920,0.57,0.84,0.13,70
000097.020,0.61,0.82,-0.01,62
000097.120,0.62,0.79,-0.08,84
000097.220,0.62,0.81,-0.04,90
000097.330,0.59,0.83,0.07,55
000097.430,0.63,0.79,-0.04,70
000097.530,0.62,0.81,0.05,73
000097.630,0.65,0.78,-0.07,66
000097.730,0.66,0.77,-0.10,89
000097.830,0.62,0.80,0.02,59
000097.930,0.61,0.83,0.12,55
000098.030,0.57,0.85,0.19,54
000098.130,0.61,0.82,0.12,96
000098.230,0.57,0.85,0.18,58
000098.330,0.59,0.82,0.07,87
000098.430,0.62,0.79,-0.01,84
000098.530,0.65,0.77,-0.11,64
000098.630,0.67,0.75,-0.19,64
000098.730,0.67,0.76,-0.06,76
000098.830,0.61,0.81,-0.14,54
000098.930,0.60,0.82,-0.07,87
000099.030,0.58,0.85,0.05,53
000099.130,0.60,0.82,-0.04,81
000099.230,0.56,0.85,0.07,52
000099.330,0.56,0.86,0.11,77
000099.430,0.54,0.88,0.17,59
000099.530,0.54,0.89,0.23,55
000099.630,0.53,0.90,0.27,55
000099.730,0.57,0.86,0.09,62
000099.830,0.54,0.88,0.16,55
000099.930,0.54,0.88,0.15,85
000100.030,0.54,0.88,0.20,62
000100.130,0.59,0.85,0.04,62
000100.230,0.60,0.82,-0.03,85
000100.330,0.61,0.80,-0.07,92
000100.430,0.58,0.84,0.03,60
000100.530,0.61,0.81,-0.00,95
000100.630,0.63,0.79,-0.06,88
000100.730,0.60,0.82,0.05,62
000100.830,0.58,0.82,0.08,81
000100.930,0.56,0.85,0.15,58
000101.030,0.59,0.82,0.01,65
000101.130,0.59,0.83,0.09,68
000101.230,0.60,0.81,0.01,86
000101.330,0.62,0.80,-0.03,93
000101.430,0.60,0.84,0.08,57
000101.530,0.60,0.83,0.12,80
000101.630,0.58,0.84,0.19,62
000101.730,0.60,0.82,0.07,83
000101.830,0.63,0.81,-0.05,61
000101.930,0.63,0.80,-0.10,87
000102.030,0.63,0.80,0.00,78
000102.130,0.63,0.78,-0.05,89
000102.240,0.65,0.75,-0.07,95
000102.340,0.61,0.79,0.05,54
000102.440,0.59,0.82,0.13,58
000102.540,0.56,0.85,0.20,51
000102.640,0.59,0.83,0.05,66
000102.740,0.62,0.80,-0.07,62
000102.840,0.60,0.82,-0.02,83
000102.940,0.58,0.83,0.09,56
000103.040,0.61,0.80,0.02,90
000103.140,0.58,0.81,0.11,60
000103.240,0.58,0.81,0.17,71
000103.340,0.60,0.80,0.02,65
000103.440,0.57,0.84,0.09,61
000103.540,0.61,0.81,-0.03,68
000103.640,0.58,0.84,0.07,56
000103.740,0.55,0.85,0.16,53
000103.840,0.53,0.87,0.22,54
000103.940,0.57,0.83,0.06,64
000104.040,0.61,0.81,0.01,93
000104.140,0.61,0.81,0.06,87
000104.240,0.60,0.82,0.15,58
000104.340,0.58,0.83,0.21,58
000104.440,0.60,0.82,0.14,96
000104.540,0.62,0.80,0.04,85
000104.640,0.59,0.84,0.12,56
000104.740,0.59,0.81,0.03,84
000104.840,0.56,0.84,0.13,52
000104.940,0.60,0.81,-0.01,62
000105.040,0.61,0.80,-0.09,76
000105.140,0.58,0.83,0.03,54
000105.240,0.60,0.80,-0.05,82
000105.340,0.61,0.79,-0.11,82
000105.440,0.58,0.81,0.03,54
000105.540,0.56,0.83,0.12,59
